0,305;0,3;0,75;1,7;0,2;0,17;
0,5;3,05;1,7;0,048;0,94;0,2;
0,3;0,5;0,083;0,15;0,003;4,08;
0,5;3,4;0,25;0,083;4,08;3,05;
0,3;3,4;0,25;8,03;4,08;3,5;
0,5;4,08;3,05;0,048;0,94;0,17;
0,3;0,5;8,03;4,08;0,003;0,9;
30,5;0,75;3,5;0,048;0,09;0,17;
0,003;0,009;0,75;0,9;1,7;1,25;
30,5;4,8;1,7;3,5;1,5;0,94;
3,4;0,009;0,75;1,7;0,09;0,2;
0,5;0,083;0,15;0,75;0,94;0,2;
0,305;0,3;4,08;3,5;0,048;0,09;
0,083;0,009;3,05;0,09;1,25;0,17;
0,3;0,083;3,05;1,5;0,048;0,17;
0,03;30,5;8,03;3,05;0,2;1,25;
0,5;3,4;0,25;3,5;1,5;0,2;
0,3;30,5;4,8;0,15;4,08;3,5;
0,3;0,5;3,05;1,5;0,2;0,17;
0,25;0,083;30,5;4,8;0,003;0,75;
0,3;0,5;0,25;0,003;0,9;0,09;
30,5;0,15;1,7;3,5;0,048;0,09;
0,3;0,25;9,4;0,03;0,009;0,09;
0,083;0,03;30,5;0,75;0,048;1,25;
0,3;4,08;0,009;0,75;3,5;0,09;
0,25;8,03;0,009;3,05;0,048;0,17;
0,3;0,083;0,03;4,8;4,08;0,009;
0,3;0,25;30,5;8,03;0,75;0,17;
3,4;4,08;0,75;3,5;0,09;0,17;
0,305;0,3;0,03;8,03;0,9;0,2;
0,3;3,4;0,25;0,03;0,15;1,25;
9,4;0,15;0,003;1,7;1,5;0,17;
0,3;30,5;0,009;0,75;1,7;1,25;
0,5;0,083;8,03;0,003;3,05;0,17;
0,03;4,08;0,9;1,5;1,25;0,17;
0,305;9,4;0,003;0,9;1,5;0,94;
0,305;0,03;3,05;1,5;0,048;0,09;
0,305;0,5;0,03;8,03;0,009;1,5;
0,25;4,8;4,08;0,009;3,5;0,2;
9,4;30,5;0,003;1,7;0,048;1,25;
0,305;9,4;3,05;3,5;0,09;0,94;
0,305;0,5;3,4;0,083;4,8;0,003;
0,5;0,083;8,03;0,009;0,94;1,25;
0,25;30,5;8,03;0,15;1,5;0,2;
9,4;0,048;0,09;0,94;1,25;0,17;
0,3;0,25;0,03;4,8;0,9;0,94;
30,5;3,5;1,5;0,94;0,2;1,25;
4,08;0,75;0,9;1,7;0,048;0,2;
0,3;8,03;0,003;1,5;0,048;0,94;
0,3;0,083;30,5;4,8;8,03;1,25;
0,5;0,25;8,03;0,003;0,09;0,17;
0,5;0,25;0,083;8,03;0,15;1,25;
0,3;0,5;30,5;4,8;0,009;1,7;
0,3;30,5;4,08;1,7;0,94;0,2;
3,4;0,25;0,03;30,5;0,009;0,94;
0,15;0,009;0,75;3,5;0,94;0,2;
0,083;0,15;0,009;1,7;3,5;1,25;
9,4;4,8;8,03;4,08;0,75;0,9;
0,305;0,03;8,03;0,003;0,75;0,2;
0,03;0,003;0,75;0,9;3,5;1,5;
9,4;4,8;0,009;3,05;3,5;1,25;
3,4;0,083;30,5;0,009;1,7;0,17;
0,3;9,4;0,15;0,009;0,048;0,09;
3,4;0,03;30,5;4,8;3,05;0,75;
0,083;0,03;30,5;4,8;0,009;1,25;
8,03;0,75;0,9;1,7;0,048;0,2;
0,5;9,4;8,03;3,05;1,5;0,048;
3,4;0,003;4,08;3,05;1,7;1,5;
0,305;3,4;8,03;0,15;0,75;1,5;
0,03;0,003;3,5;1,5;0,94;0,17;
0,305;0,5;0,083;9,4;30,5;0,15;
0,25;0,083;9,4;30,5;8,03;0,94;
0,305;0,25;4,8;0,003;3,05;0,75;
3,4;0,083;30,5;0,003;0,09;0,17;
0,03;0,003;3,5;0,09;1,25;0,2;
0,5;3,4;8,03;0,75;3,5;0,09;
3,4;0,25;0,083;4,8;0,15;1,7;
0,305;3,4;4,8;0,15;0,009;0,048;
0,305;3,4;8,03;0,003;3,05;1,5;
0,3;3,4;4,8;4,08;0,75;0,09;
